5.323493,-4.026249
5.558503,-0.200909
41.385622,2.168768
50.828208,-4.544401
-33.919090,18.421983
38.688834,-9.337916
14.686673,-17.451926
-6.822985,39.269690
11.598735,43.145835
44.410340,8.938906
6.439093,3.423503
0.394516,9.454335
-15.713728,46.315512
-25.968166,32.580631
43.293580,5.372501
2.041171,45.344150
